"区分","設置者別学校数_計_計","設置者別学校数_計_本校","設置者別学校数_計_分校","設置者別学校数_国立_本校","設置者別学校数_公立_計","設置者別学校数_公立_本校","設置者別学校数_公立_分校","設置者別学校数_私立_本校","設置者別学校数_計のうち休校数_計","設置者別学校数_計のうち休校数_本校","設置者別学校数_計のうち休校数_分校","編制方式別学級数_計","編制方式別学級数_単式学級_計","編制方式別学級数_単式学級_１学年","編制方式別学級数_単式学級_２学年","編制方式別学級数_単式学級_３学年","編制方式別学級数_単式学級_４学年","編制方式別学級数_単式学級_５学年","編制方式別学級数_単式学級_６学年","編制方式別学級数_複式学級_２個学年","編制方式別学級数_特別支援学級_計","編制方式別学級数_特別支援学級_知的障害","編制方式別学級数_特別支援学級_肢体不自由","編制方式別学級数_特別支援学級_病弱・身体虚弱","編制方式別学級数_特別支援学級_弱視","編制方式別学級数_特別支援学級_難聴","編制方式別学級数_特別支援学級_言語障害","編制方式別学級数_特別支援学級_情緒障害"
"県計  ","268.0","257.0","11.0","1.0","265.0","254.0","11.0","2.0","16.0","10.0","6.0","2396.0","1905.0","340.0","329.0","297.0","308.0","298.0","333.0","133.0","358.0","188.0","19.0","5.0","5.0","0.0","0.0","141.0"
"和歌山市","58.0","55.0","3.0","1.0","56.0","53.0","3.0","1.0","1.0","0.0","1.0","778.0","667.0","116.0","114.0","107.0","108.0","106.0","116.0","5.0","106.0","54.0","6.0","2.0","1.0","0.0","0.0","43.0"
"海南市","16.0","13.0","3.0","0.0","16.0","13.0","3.0","0.0","4.0","1.0","3.0","113.0","91.0","16.0","15.0","14.0","14.0","16.0","16.0","2.0","20.0","9.0","1.0","0.0","0.0","0.0","0.0","10.0"
"橋本市","16.0","16.0","0.0","0.0","15.0","15.0","0.0","1.0","0.0","0.0","0.0","166.0","135.0","22.0","23.0","21.0","23.0","22.0","24.0","3.0","28.0","16.0","1.0","0.0","0.0","0.0","0.0","11.0"
"有田市","7.0","7.0","0.0","0.0","7.0","7.0","0.0","0.0","0.0","0.0","0.0","75.0","62.0","10.0","10.0","10.0","10.0","11.0","11.0","0.0","13.0","7.0","1.0","0.0","0.0","0.0","0.0","5.0"
"御坊市","6.0","6.0","0.0","0.0","6.0","6.0","0.0","0.0","0.0","0.0","0.0","58.0","49.0","8.0","8.0","8.0","8.0","8.0","9.0","0.0","9.0","5.0","0.0","0.0","0.0","0.0","0.0","4.0"
"田辺市","27.0","27.0","0.0","0.0","27.0","27.0","0.0","0.0","0.0","0.0","0.0","208.0","155.0","29.0","30.0","24.0","25.0","21.0","26.0","26.0","27.0","15.0","0.0","1.0","0.0","0.0","0.0","11.0"
"新宮市","5.0","5.0","0.0","0.0","5.0","5.0","0.0","0.0","0.0","0.0","0.0","58.0","46.0","8.0","8.0","7.0","8.0","8.0","7.0","4.0","8.0","4.0","1.0","0.0","1.0","0.0","0.0","2.0"
"紀の川市","19.0","18.0","1.0","0.0","19.0","18.0","1.0","0.0","3.0","2.0","1.0","164.0","129.0","23.0","23.0","21.0","21.0","20.0","21.0","3.0","32.0","16.0","1.0","0.0","1.0","0.0","0.0","14.0"
"岩出市","6.0","6.0","0.0","0.0","6.0","6.0","0.0","0.0","0.0","0.0","0.0","123.0","108.0","18.0","17.0","17.0","19.0","18.0","19.0","0.0","15.0","7.0","1.0","0.0","0.0","0.0","0.0","7.0"
"紀美野町","6.0","5.0","1.0","0.0","6.0","5.0","1.0","0.0","2.0","1.0","1.0","22.0","13.0","2.0","2.0","2.0","2.0","2.0","3.0","5.0","4.0","1.0","2.0","0.0","0.0","0.0","0.0","1.0"
"かつらぎ町","5.0","5.0","0.0","0.0","5.0","5.0","0.0","0.0","0.0","0.0","0.0","45.0","35.0","6.0","6.0","5.0","6.0","6.0","6.0","2.0","8.0","4.0","0.0","1.0","0.0","0.0","0.0","3.0"
"九度山町","5.0","5.0","0.0","0.0","5.0","5.0","0.0","0.0","3.0","3.0","0.0","9.0","7.0","2.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0"
"高野町","3.0","3.0","0.0","0.0","3.0","3.0","0.0","0.0","0.0","0.0","0.0","12.0","8.0","1.0","1.0","1.0","2.0","1.0","2.0","1.0","3.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0"
"湯浅町","5.0","4.0","1.0","0.0","5.0","4.0","1.0","0.0","0.0","0.0","0.0","39.0","30.0","6.0","6.0","5.0","5.0","4.0","4.0","3.0","6.0","3.0","1.0","0.0","0.0","0.0","0.0","2.0"
"広川町","5.0","3.0","2.0","0.0","5.0","3.0","2.0","0.0","0.0","0.0","0.0","26.0","20.0","4.0","5.0","4.0","2.0","2.0","3.0","2.0","4.0","3.0","0.0","0.0","0.0","0.0","0.0","1.0"
"有田川町","14.0","14.0","0.0","0.0","14.0","14.0","0.0","0.0","3.0","3.0","0.0","81.0","55.0","10.0","9.0","8.0","10.0","9.0","9.0","13.0","13.0","6.0","1.0","0.0","0.0","0.0","0.0","6.0"
"美浜町","2.0","2.0","0.0","0.0","2.0","2.0","0.0","0.0","0.0","0.0","0.0","15.0","12.0","2.0","2.0","2.0","2.0","2.0","2.0","0.0","3.0","2.0","0.0","0.0","0.0","0.0","0.0","1.0"
"日高町","3.0","3.0","0.0","0.0","3.0","3.0","0.0","0.0","0.0","0.0","0.0","25.0","19.0","4.0","3.0","2.0","3.0","3.0","4.0","2.0","4.0","2.0","1.0","0.0","0.0","0.0","0.0","1.0"
"由良町","3.0","3.0","0.0","0.0","3.0","3.0","0.0","0.0","0.0","0.0","0.0","20.0","13.0","3.0","3.0","1.0","1.0","2.0","3.0","3.0","4.0","2.0","0.0","0.0","1.0","0.0","0.0","1.0"
"印南町","4.0","4.0","0.0","0.0","4.0","4.0","0.0","0.0","0.0","0.0","0.0","28.0","25.0","4.0","5.0","4.0","4.0","4.0","4.0","0.0","3.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0"
"みなべ町","5.0","5.0","0.0","0.0","5.0","5.0","0.0","0.0","0.0","0.0","0.0","43.0","34.0","7.0","4.0","5.0","5.0","5.0","8.0","3.0","6.0","4.0","0.0","0.0","0.0","0.0","0.0","2.0"
"日高川町","9.0","9.0","0.0","0.0","9.0","9.0","0.0","0.0","0.0","0.0","0.0","47.0","24.0","6.0","5.0","3.0","3.0","3.0","4.0","16.0","7.0","4.0","1.0","0.0","0.0","0.0","0.0","2.0"
"白浜町","11.0","11.0","0.0","0.0","11.0","11.0","0.0","0.0","0.0","0.0","0.0","67.0","49.0","8.0","8.0","7.0","9.0","8.0","9.0","10.0","8.0","6.0","0.0","0.0","0.0","0.0","0.0","2.0"
"上富田町","5.0","5.0","0.0","0.0","5.0","5.0","0.0","0.0","0.0","0.0","0.0","43.0","37.0","7.0","6.0","6.0","6.0","6.0","6.0","0.0","6.0","3.0","0.0","0.0","0.0","0.0","0.0","3.0"
"すさみ町","3.0","3.0","0.0","0.0","3.0","3.0","0.0","0.0","0.0","0.0","0.0","13.0","6.0","1.0","1.0","1.0","1.0","1.0","1.0","5.0","2.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0"
"那智勝浦町","6.0","6.0","0.0","0.0","6.0","6.0","0.0","0.0","0.0","0.0","0.0","44.0","31.0","6.0","6.0","5.0","4.0","4.0","6.0","5.0","8.0","3.0","0.0","0.0","1.0","0.0","0.0","4.0"
"太地町","1.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","7.0","6.0","1.0","1.0","1.0","1.0","1.0","1.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0"
"古座川町","3.0","3.0","0.0","0.0","3.0","3.0","0.0","0.0","0.0","0.0","0.0","13.0","5.0","2.0","1.0","1.0","0.0","0.0","1.0","6.0","2.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0"
"北山村","1.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","4.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","2.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0"
"串本町","9.0","9.0","0.0","0.0","9.0","9.0","0.0","0.0","0.0","0.0","0.0","50.0","33.0","8.0","6.0","4.0","4.0","4.0","7.0","11.0","6.0","2.0","1.0","0.0","0.0","0.0","0.0","3.0"
