"区分","職員数（本務者）_計_計","職員数（本務者）_計_男","職員数（本務者）_計_女","職員数（本務者）_負担法による者_事務職員_計","職員数（本務者）_負担法による者_事務職員_男","職員数（本務者）_負担法による者_事務職員_女","職員数（本務者）_負担法による者_学校栄養職員_計","職員数（本務者）_負担法による者_学校栄養職員_男","職員数（本務者）_負担法による者_学校栄養職員_女","職員数（本務者）_その他の者_教員数に計上されない市町村費負担教員_計","職員数（本務者）_その他の者_教員数に計上されない市町村費負担教員_男","職員数（本務者）_その他の者_教員数に計上されない市町村費負担教員_女","職員数（本務者）_その他の者_事務職員_計","職員数（本務者）_その他の者_事務職員_男","職員数（本務者）_その他の者_事務職員_女","職員数（本務者）_その他の者_学校図書館事務員_計","職員数（本務者）_その他の者_学校図書館事務員_男","職員数（本務者）_その他の者_学校図書館事務員_女","職員数（本務者）（つづき）_その他の者（つづき）_養護職員（看護師等）_計","職員数（本務者）（つづき）_その他の者（つづき）_養護職員（看護師等）_男","職員数（本務者）（つづき）_その他の者（つづき）_養護職員（看護師等）_女","職員数（本務者）（つづき）_その他の者（つづき）_学校栄養職員_計","職員数（本務者）（つづき）_その他の者（つづき）_学校栄養職員_男","職員数（本務者）（つづき）_その他の者（つづき）_学校栄養職員_女","職員数（本務者）（つづき）_その他の者（つづき）_学校給食調理従事員_計","職員数（本務者）（つづき）_その他の者（つづき）_学校給食調理従事員_男","職員数（本務者）（つづき）_その他の者（つづき）_学校給食調理従事員_女","職員数（本務者）（つづき）_その他の者（つづき）_用務員_計","職員数（本務者）（つづき）_その他の者（つづき）_用務員_男","職員数（本務者）（つづき）_その他の者（つづき）_用務員_女","職員数（本務者）（つづき）_その他の者（つづき）_警備員・その他_計","職員数（本務者）（つづき）_その他の者（つづき）_警備員・その他_男","職員数（本務者）（つづき）_その他の者（つづき）_警備員・その他_女","職員数（本務者）（つづき）_その他の者（つづき）_学校医","職員数（本務者）（つづき）_その他の者（つづき）_学校   歯科医","職員数（本務者）（つづき）_その他の者（つづき）_学校    薬剤師"
"県計  ","834.0","128.0","706.0","242.0","52.0","190.0","33.0","1.0","32.0","43.0","5.0","38.0","11.0","3.0","8.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","0.0","4.0","219.0","0.0","219.0","196.0","61.0","135.0","86.0","6.0","80.0","678.0","320.0","252.0"
"和歌山市","188.0","56.0","132.0","56.0","16.0","40.0","9.0","1.0","8.0","3.0","0.0","3.0","4.0","2.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","61.0","0.0","61.0","55.0","37.0","18.0","0.0","0.0","0.0","193.0","98.0","57.0"
"海南市","35.0","2.0","33.0","12.0","1.0","11.0","1.0","0.0","1.0","8.0","1.0","7.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","13.0","0.0","13.0","0.0","0.0","0.0","0.0","0.0","0.0","36.0","19.0","12.0"
"橋本市","69.0","6.0","63.0","16.0","3.0","13.0","2.0","0.0","2.0","19.0","1.0","18.0","4.0","1.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","24.0","0.0","24.0","3.0","1.0","2.0","58.0","25.0","16.0"
"有田市","16.0","2.0","14.0","8.0","2.0","6.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7.0","0.0","7.0","0.0","0.0","0.0","31.0","7.0","7.0"
"御坊市","20.0","8.0","12.0","8.0","1.0","7.0","2.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6.0","6.0","0.0","4.0","1.0","3.0","22.0","8.0","6.0"
"田辺市","95.0","18.0","77.0","27.0","7.0","20.0","4.0","0.0","4.0","0.0","0.0","0.0","2.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","26.0","0.0","26.0","11.0","10.0","1.0","25.0","1.0","24.0","60.0","29.0","27.0"
"新宮市","42.0","5.0","37.0","4.0","2.0","2.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","33.0","0.0","33.0","3.0","3.0","0.0","0.0","0.0","0.0","10.0","5.0","5.0"
"紀の川市","53.0","3.0","50.0","15.0","3.0","12.0","2.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","16.0","0.0","16.0","20.0","0.0","20.0","52.0","19.0","16.0"
"岩出市","28.0","2.0","26.0","6.0","1.0","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6.0","0.0","6.0","16.0","1.0","15.0","22.0","7.0","6.0"
"紀美野町","11.0","0.0","11.0","3.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","6.0","0.0","6.0","1.0","0.0","1.0","0.0","0.0","0.0","12.0","4.0","4.0"
"かつらぎ町","12.0","1.0","11.0","4.0","1.0","3.0","1.0","0.0","1.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","2.0","4.0","0.0","4.0","0.0","0.0","0.0","12.0","5.0","5.0"
"九度山町","3.0","0.0","3.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","2.0","0.0","0.0","0.0","5.0","2.0","2.0"
"高野町","6.0","1.0","5.0","1.0","1.0","0.0","0.0","0.0","0.0","2.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","0.0","3.0","0.0","0.0","0.0","9.0","3.0","3.0"
"湯浅町","8.0","4.0","4.0","4.0","2.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","2.0","2.0","0.0","0.0","0.0","17.0","5.0","5.0"
"広川町","7.0","0.0","7.0","3.0","0.0","3.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","0.0","3.0","0.0","0.0","0.0","15.0","5.0","5.0"
"有田川町","31.0","3.0","28.0","10.0","2.0","8.0","2.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","12.0","0.0","12.0","7.0","1.0","6.0","0.0","0.0","0.0","30.0","12.0","11.0"
"美浜町","8.0","0.0","8.0","2.0","0.0","2.0","0.0","0.0","0.0","4.0","0.0","4.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","2.0","0.0","0.0","0.0","4.0","2.0","2.0"
"日高町","12.0","0.0","12.0","3.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","0.0","3.0","6.0","0.0","6.0","6.0","3.0","3.0"
"由良町","7.0","0.0","7.0","4.0","0.0","4.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","0.0","3.0","0.0","0.0","0.0","6.0","3.0","3.0"
"印南町","19.0","4.0","15.0","4.0","1.0","3.0","0.0","0.0","0.0","6.0","3.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6.0","0.0","6.0","3.0","0.0","3.0","0.0","0.0","0.0","8.0","4.0","4.0"
"みなべ町","11.0","0.0","11.0","5.0","0.0","5.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5.0","0.0","5.0","0.0","0.0","0.0","7.0","6.0","5.0"
"日高川町","22.0","1.0","21.0","9.0","1.0","8.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","12.0","0.0","12.0","0.0","0.0","0.0","0.0","0.0","0.0","14.0","9.0","9.0"
"白浜町","34.0","1.0","33.0","10.0","1.0","9.0","4.0","0.0","4.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","16.0","0.0","16.0","4.0","0.0","4.0","0.0","0.0","0.0","11.0","11.0","11.0"
"上富田町","16.0","3.0","13.0","5.0","2.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","0.0","3.0","4.0","0.0","4.0","4.0","1.0","3.0","6.0","6.0","5.0"
"すさみ町","5.0","1.0","4.0","2.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","0.0","3.0","0.0","0.0","0.0","6.0","3.0","3.0"
"那智勝浦町","28.0","2.0","26.0","6.0","1.0","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","16.0","0.0","16.0","6.0","1.0","5.0","0.0","0.0","0.0","12.0","6.0","6.0"
"太地町","6.0","1.0","5.0","1.0","0.0","1.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","0.0","3.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0"
"古座川町","11.0","1.0","10.0","3.0","1.0","2.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6.0","0.0","6.0","1.0","0.0","1.0","0.0","0.0","0.0","3.0","3.0","3.0"
"北山村","3.0","0.0","3.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0"
"串本町","28.0","3.0","25.0","9.0","2.0","7.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","2.0","9.0","0.0","9.0","8.0","1.0","7.0","9.0","9.0","9.0"
